lat	lng
35.142979	126.799572
35.142979	126.799572
35.142979	126.799572
35.14123347	126.7977915
35.14123347	126.7977915
35.14123347	126.7977915
35.13861244	126.7971587
35.13744271	126.7945786
35.13744271	126.7945786
35.13744271	126.7945786
35.13563423	126.7935994
35.13563423	126.7935994
35.13563423	126.7935994
35.13563423	126.7935994
35.13596206	126.7968822
35.13596206	126.7968822
35.13596206	126.7968822
35.13541713	126.791121
35.13541713	126.791121
35.13541713	126.791121
35.18949148	126.8239775
35.18949148	126.8239775
35.18949148	126.8239775
35.202151	126.82547
35.202151	126.82547
35.184642	126.837122
35.184642	126.837122
35.18146483	126.8363105
35.18146483	126.8363105
35.1297853	126.7932301
35.1321684	126.7892443
35.1833928	126.8320255
35.1833928	126.8320255
35.2104375	126.7611424
35.2104375	126.7611424
35.19104	126.849942
35.188358	126.83839
35.20021093	126.8397035
35.19933077	126.838514
35.19933077	126.838514
35.19933077	126.838514
35.196013	126.840743
35.196013	126.840743
35.19757292	126.8442399
35.19762416	126.8425224
35.19762416	126.8425224
35.190415	126.840074
35.190415	126.840074
35.190415	126.840074
35.18956674	126.8390533
35.18956674	126.8390533
35.18956674	126.8390533
35.191604	126.8391871
35.191604	126.8391871
35.191604	126.8391871
35.1911525	126.8391098
35.19348384	126.8384024
35.193839	126.847084
35.193839	126.847084
35.193839	126.847084
35.192632	126.846565
35.192632	126.846565
35.193009	126.843101
35.193009	126.843101
35.1455	126.800499
35.1455	126.800499
35.1455	126.800499
35.14162145	126.809629
35.145958	126.806636
35.145958	126.806636
35.21813569	126.842257
35.21813569	126.842257
35.218916	126.843203
35.218916	126.843203
35.218916	126.843203
35.21964772	126.843779
35.21964772	126.843779
35.21964772	126.843779
35.220583	126.844017
35.220583	126.844017
35.2220082	126.8461482
35.2220082	126.8461482
35.21736358	126.8525967
35.21736358	126.8525967
35.21666459	126.8049399
35.21666459	126.8049399
35.21666459	126.8049399
35.213511	126.813129
35.213511	126.813129
35.213511	126.813129
35.20252164	126.804121
35.20249593	126.7954048
35.20249593	126.7954048
35.20249593	126.7954048
35.20247065	126.8104705
35.20247065	126.8104705
35.20247065	126.8104705
35.12479487	126.7638279
35.12479487	126.7638279
35.12479487	126.7638279
35.12614138	126.7621718
35.12614138	126.7621718
35.1330333	126.7557199
35.1330333	126.7557199
35.1546112	126.8138248
35.1546112	126.8138248
35.152663	126.811217
35.153612	126.80928
35.153612	126.80928
35.153612	126.80928
35.1561853	126.8154076
35.1561853	126.8154076
35.1561853	126.8154076
35.16123931	126.8077841
35.14302418	126.8265945
35.14302418	126.8265945
35.15654794	126.8106495
35.15654794	126.8106495
35.15654794	126.8106495
35.15943716	126.8117185
35.15943716	126.8117185
35.15999572	126.8034396
35.15999572	126.8034396
35.17346224	126.8213762
35.17346224	126.8213762
35.17347983	126.825356
35.17347983	
35.176299	126.818573
35.176299	126.818573
35.176299	126.818573
35.1770087	126.8255092
35.17698825	126.8253614
35.17469697	126.8144591
35.17469697	126.8144591
35.17404657	126.8137968
35.17404657	126.8137968
35.17466888	126.8229267
35.15283392	126.7848007
35.21073183	126.8346162
35.21816158	126.8309163
35.222924	126.840983
35.222924	126.840983
35.222924	126.840983
35.21845316	126.8287228
35.21845316	126.8287228
35.21357425	126.8426708
35.21357425	126.8426708
35.209953	126.834277
35.209953	126.834277
35.20727636	126.8354842
35.20727636	126.8354842
35.20999526	126.8361613
35.20999526	126.8361613
35.213123	126.840814
35.213123	126.840814
35.211489	126.842644
35.21013722	126.8376118
35.21013722	126.8376118
35.210022	126.839663
35.210022	126.839663
35.20533554	126.8439634
35.20533554	126.8439634
35.20873	126.837267
35.21575072	126.8439822
35.21575072	126.8439822
35.21575072	126.8439822
35.21536677	126.8439898
35.21133569	126.8403829
35.21133569	126.8403829
35.21133569	126.8403829
35.17108849	126.8122813
35.17108849	126.8122813
35.17263753	126.8073386
35.17263753	126.8073386
35.16747568	126.8107013
35.16747568	126.8107013
35.16747568	126.8107013
35.17116903	126.8080346
35.17116903	126.8080346
35.168875	126.816705
35.168875	126.816705
35.16705144	126.8158934
35.16705144	126.8158934
35.16705144	126.8158934
35.16694	126.814142
35.16694	126.814142
35.17383078	126.8074199
35.17383078	126.8074199
35.17383078	126.8074199
35.16872996	126.812626
35.16872996	126.812626
35.16872996	126.812626
35.16575764	126.8126073
35.16575764	126.8126073
35.17603015	126.8111997
35.17603015	126.8111997
35.17562138	126.8102172
35.17562138	126.8102172
35.17009717	126.8102227
35.17009717	126.8102227
35.17009717	126.8102227
35.16959413	126.8109455
35.16959413	126.8109455
35.1753205	126.8063793
35.1753205	126.8063793
35.1753205	126.8063793
35.17128953	126.8057665
35.17128953	126.8057665
35.19253599	126.7951609
35.19253599	126.7951609
35.19975438	126.8192837
35.19975438	126.8192837
35.19975438	126.8192837
35.19469963	126.815362
35.19469963	126.815362
35.19469963	126.815362
35.19372674	126.8106481
35.19372674	126.8106481
35.19347316	126.8134088
35.19347316	126.8134088
35.19347316	126.8134088
35.18670116	126.8121508
35.18670116	126.8121508
35.19113452	126.8096717
35.19113452	126.8096717
35.19079841	126.8085212
35.19079841	126.8085212
35.135843	126.781854
35.138853	126.773179
35.138853	126.773179
35.18048759	126.8046466
35.18048759	126.8046466
35.18047997	126.7952926
35.18047997	126.7952926
35.18047997	126.7952926
35.177911	126.796595
35.177911	126.796595
35.177911	126.796595
35.15029056	126.8586371
35.15029056	126.8586371
35.15029056	126.8586371
35.17705805	126.8002387
35.18047997	126.7952926
35.18047997	126.7952926
35.17900356	126.8040319
35.09929707	126.7745752
35.09929707	126.7745752
35.180173	126.807958
35.180173	126.807958
35.180173	126.807958
35.146766	126.909879
35.14485448	126.9107176
35.053175	126.811646
35.10159896	126.8969351
35.1108118	126.9030562
35.1108118	126.9030562
35.105134	126.904823
35.105134	126.904823
35.105134	126.904823
35.073215	126.818287
35.073215	126.818287
35.073215	126.818287
35.12949869	126.9243993
35.12949869	126.9243993
35.131763	126.914943
35.131763	126.914943
35.13143	126.918083
35.13143	126.918083
35.13143	126.918083
35.133486	126.917822
35.13069242	126.9224081
35.13069242	126.9224081
35.1341474	126.9073979
35.13550804	126.9037862
35.13550804	126.9037862
35.13550804	126.9037862
35.136983	126.908388
35.134871	126.907456
35.134871	126.907456
35.135279	126.909069
35.13573393	126.9071855
35.13573393	126.9071855
35.13552646	126.9021036
35.13552646	126.9021036
35.13552646	126.9021036
35.13381827	126.9039196
35.13381827	126.9039196
35.13381827	126.9039196
35.133936	126.902767
35.133936	126.902767
35.133936	126.902767
35.14192335	126.9049896
35.125718	126.910861
35.12968057	126.913186
35.127966	126.914414
35.12153128	126.906983
35.12153128	126.906983
35.12153128	126.906983
35.12906068	126.9109045
35.14414	126.912311
35.145911	126.907438
35.145517	126.904709
35.145517	126.904709
35.14722	126.907324
35.147682	126.90503
35.147682	126.90503
35.1437906	126.9089588
35.14302298	126.9063729
35.087427	126.80911
35.109125	126.881971
35.109125	126.881971
35.109125	126.881971
35.11190287	126.8759459
35.11306858	126.8778625
35.11306858	126.8778625
35.11306858	126.8778625
35.10702416	126.8768385
35.10702416	126.8768385
35.055218	126.782494
35.054344	126.781193
35.062994	126.768095
35.062994	126.768095
35.056422	126.816411
35.056422	126.816411
35.085626	126.867336
35.085626	126.867336
35.137585	126.911325
35.137585	126.911325
35.13873633	126.9125539
35.13873633	126.9125539
35.13512536	126.9116393
35.13512536	126.9116393
35.14439124	126.8893285
35.14439124	126.8893285
35.14439124	126.8893285
35.14004378	126.8920035
35.14004378	126.8920035
35.14004378	126.8920035
35.14165965	126.8904274
35.14165965	126.8904274
35.14165965	126.8904274
35.14193931	126.8954085
35.143866	126.895919
35.140683	126.893342
35.140683	126.893342
35.140683	126.893342
35.13921168	126.8943199
35.13921168	126.8943199
35.13921168	126.8943199
35.13655604	126.8946629
35.137339	126.895924
35.137339	126.895924
35.137339	126.895924
35.14216303	126.900713
35.14512514	126.8983773
35.14598314	126.9015361
35.14598314	126.9015361
35.14598314	126.9015361
35.1483267	126.9025059
35.15108722	126.8996319
35.15108722	126.8996319
35.150639	126.9012
35.14423763	126.8962609
35.142787	126.896051
35.142787	126.896051
35.14360077	126.8985437
35.14900501	126.8937842
35.14900501	126.8937842
35.14900501	126.8937842
35.14540405	126.8875768
35.14642546	126.8875924
35.14642546	126.8875924
35.14642546	126.8875924
35.14568375	126.8949179
35.14568375	126.8949179
35.14568375	126.8949179
35.14568375	126.8949179
35.14628194	126.8913669
35.14360449	126.8877564
35.14360449	126.8877564
35.14360449	126.8877564
35.14459633	126.8919733
35.14306	126.891408
35.14306	126.891408
35.14306	126.891408
35.064691	126.802912
35.064691	126.802912
35.090601	126.853058
35.09583056	126.8590401
35.10697796	126.8742695
35.10697796	126.8742695
35.13017749	126.8976817
35.12824625	126.9021253
35.12824625	126.9021253
35.131249	126.902702
35.13101224	126.90438
35.13101224	126.90438
35.130063	126.90683
35.130063	126.90683
35.130063	126.90683
35.13172293	126.9010476
35.13301413	126.9101135
35.13301413	126.9101135
35.13301413	126.9101135
35.13191339	126.9076963
35.13191339	126.9076963
35.132054	126.905389
35.132054	126.905389
35.132054	126.905389
35.13190657	126.9028821
35.13205777	126.9037401
35.13242973	126.9039427
35.13120842	126.8978239
35.13120842	126.8978239
35.12916234	126.8966572
35.12916234	126.8966572
35.12916234	126.8966572
35.12598403	126.8949182
35.12598403	126.8949182
35.12598403	126.8949182
35.12624562	126.8965628
35.12624562	126.8965628
35.12624562	126.8965628
35.12843508	126.8954987
35.12843508	126.8954987
35.127679	126.896542
35.13020192	126.8950807
35.14115217	126.8881714
35.139763	126.888971
35.139763	126.888971
35.139763	126.888971
35.13742919	126.8908015
35.13742919	126.8908015
35.13742919	126.8908015
35.13742919	126.8908015
35.131964	126.896673
35.131964	126.896673
35.1335977	126.896682
35.1335977	126.896682
35.1335977	126.896682
35.11362781	126.9044422
35.11362781	126.9044422
35.11484129	126.904124
35.11484129	126.904124
35.120842	126.897878
35.120842	126.897878
35.120842	126.897878
35.12509496	126.8960031
35.12509496	126.8960031
35.12509496	126.8960031
35.12364623	126.894034
35.12364623	126.894034
35.12364623	126.894034
35.123332	126.895561
35.11832582	126.8962972
35.117288	126.89658
35.11868174	126.8969158
35.11868174	126.8969158
35.11868174	126.8969158
35.11552157	126.8969835
35.11552157	126.8969835
35.116366	126.899729
35.11315728	126.9007764
35.11315728	126.9007764
35.11315728	126.9007764
35.069747	126.835217
35.069747	126.835217
35.09364793	126.9396615
35.09364793	126.9396615
35.16346184	126.9175568
35.16346184	126.9175568
35.14472547	126.7959239
35.15859007	126.9206962
35.15859007	126.9206962
35.15678957	126.922408
35.15678957	126.922408
35.15825751	126.9254135
35.15825751	126.9254135
35.15673731	126.9198877
35.15673731	126.9198877
35.15673731	126.9198877
35.1549617	126.9185549
35.1549617	126.9185549
35.1549617	126.9185549
35.15766726	126.9184857
35.15766726	126.9184857
35.151661	126.805158
35.151661	126.805158
35.15823168	126.926463
35.15823168	126.926463
35.16028041	126.924589
35.16028041	126.924589
35.16144623	126.9238688
35.16144623	126.9238688
35.15961058	126.9157643
35.15961058	126.9157643
35.15918482	126.9144574
35.15918482	126.9144574
35.1626632	126.9184585
35.1626632	126.9184585
35.16028637	126.9186224
35.16028637	126.9186224
35.16028637	126.9186224
35.1539364	126.9124899
35.153896	126.9126616
35.15130153	126.9162061
35.14292065	126.9184926
35.14292065	126.9184926
35.14300855	126.9171609
35.14300855	126.9171609
35.143626	126.915961
35.143626	126.915961
35.14403703	126.9175368
35.14403703	126.9175368
35.143626	126.915961
35.143626	126.915961
35.086489	126.938832
35.086489	126.938832
35.09231998	126.9389233
35.15568355	126.913659
35.15568355	126.913659
35.1545898	126.9150506
35.1545898	126.9150506
35.1545898	126.9150506
35.148201	126.929933
35.148201	126.929933
35.14772433	126.9266935
35.14772433	126.9266935
35.14772433	126.9266935
35.152454	126.925124
35.152454	126.925124
35.15297243	126.9224111
35.15297243	126.9224111
35.15220676	126.9203445
35.15220676	126.9203445
35.15220676	126.9203445
35.15397879	126.9215223
35.15397879	126.9215223
35.14532439	126.9168031
35.14532439	126.9168031
35.14532439	126.9168031
35.144181	126.915653
35.144181	126.915653
35.144181	126.915653
35.158982	126.943906
35.158982	126.943906
35.15799388	126.9354459
35.15799388	126.9354459
35.158592	126.933108
35.158592	126.933108
35.155653	126.9235203
35.155653	126.9235203
35.15528879	126.9356526
35.15528879	126.9356526
35.154684	126.936068
35.154684	126.936068
35.15745766	126.9337081
	
35.15956099	126.9291762
35.15956099	126.9291762
35.157834	126.929451
35.157834	126.929451
35.15402445	126.9293541
35.15402445	126.9293541
35.15970593	126.9369658
35.15970593	126.9369658
35.14514347	126.9243359
35.14514347	126.9243359
35.14387178	126.9241722
35.14387178	126.9241722
35.14310294	126.9236637
35.14310294	126.9236637
35.14535486	126.9261238
35.088973	126.948265
35.088973	126.948265
35.08980133	126.951614
35.08980133	126.951614
35.0985146	126.9379288
35.12498297	126.9364689
35.12498297	126.9364689
35.12669167	126.9346879
35.12669167	126.9346879
35.12669167	126.9346879
35.12700039	126.933032
35.12700039	126.933032
35.12340545	126.932777
35.12340545	126.932777
35.12340545	126.932777
35.12169171	126.9343615
35.12169171	126.9343615
35.12937149	126.9336129
35.12937149	126.9336129
35.12937149	126.9336129
35.131168	126.936837
35.131168	126.936837
35.131168	126.936837
35.132048	126.938117
35.12887182	126.9274551
35.12887182	126.9274551
35.15018845	126.9109017
35.11756107	126.9330664
35.11756107	126.9330664
35.30857338	126.9501162
35.12763326	126.9353014
35.12763326	126.9353014
35.13400583	126.9433394
35.13400583	126.9433394
35.12095267	126.9575574
35.12095267	126.9575574
35.101935	126.940952
35.101935	126.940952
35.101935	126.940952
35.10556022	126.9342003
35.10556022	126.9342003
35.13009	126.750796
35.13009	126.750796
35.13009	126.750796
35.14934617	126.9376957
35.14934617	126.9376957
35.14744434	126.9382403
35.14744434	126.9382403
35.14744434	126.9382403
35.14852132	126.9396186
35.14852132	126.9396186
35.14861075	126.9342137
35.14861075	126.9342137
35.14749988	126.9340148
35.14749988	126.9340148
35.147256	126.9297838
35.147256	126.9297838
35.15183854	126.9363826
35.15183854	126.9363826
35.15206208	126.9331099
35.15206208	126.9331099
35.15206208	126.9331099
35.151529	126.929132
35.14759252	126.9171812
35.14759252	126.9171812
35.14759252	126.9171812
35.14759252	126.9171812
35.15227025	126.9104831
35.15227025	126.9104831
35.150473	126.912982
35.150473	126.912982
35.15078879	126.9123884
35.15078879	126.9123884
35.151135	126.911969
35.151135	126.911969
35.15134918	126.9095792
35.15134918	126.9095792
35.15108979	126.9135496
35.15108979	126.9135496
35.15031501	126.9130723
35.15031501	126.9130723
35.13158554	126.9259025
35.13158554	126.9259025
35.1475953	126.8608959
35.1475953	126.8608959
35.13804396	126.9249451
35.13804396	126.9249451
35.13718583	126.9265794
35.13718583	126.9265794
35.1596107	126.9192739
35.1596107	126.9192739
35.1334174	126.8374026
35.1334174	126.8374026
35.13255391	126.9314686
35.13255391	126.9314686
35.131018	126.933318
35.131018	126.933318
35.147019	126.913199
35.147019	126.913199
35.147019	126.913199
35.147321	126.91485
35.147321	126.91485
35.147321	126.91485
35.147321	126.91485
35.147415	126.916734
35.147415	126.916734
35.1802386	126.9385474
35.18307688	126.9357105
35.18307688	126.9357105
35.18033364	126.9330855
35.18033364	126.9330855
35.17961606	126.9454206
35.17961606	126.9454206
35.21509806	126.8806923
35.169438	126.999021
35.169438	126.999021
35.14812866	126.9873862
35.14812866	126.9873862
35.16479365	126.979646
35.15482229	126.9065108
35.174759	126.864104
35.174759	126.864104
35.18644267	126.8666209
35.17499285	126.8581252
35.166931	126.935374
35.166931	126.935374
35.17748161	126.9368336
35.17748161	126.9368336
35.1654807	126.9330984
35.1654807	126.9330984
35.1654807	126.9330984
35.16563152	126.9307256
35.16563152	126.9307256
35.17464095	126.9349731
35.17464095	126.9349731
35.181021	126.928237
35.181021	126.928237
35.181021	126.928237
35.176944	126.930193
35.176944	126.930193
35.17781287	126.9295959
35.17577523	126.9311148
35.17818041	126.9321003
35.17818041	126.9321003
35.17716099	126.9332542
35.17852989	126.9338185
35.17852989	126.9338185
35.17270983	126.9306011
35.17270983	126.9306011
35.17270983	126.9306011
35.17412	126.930837
35.174778	126.930125
35.174778	126.930125
35.17353862	126.9266847
35.17071827	126.931869
35.17071827	126.931869
35.17071827	126.931869
35.171419	126.937365
35.171419	126.937365
35.17054948	126.9286812
35.17054948	126.9286812
35.16907288	126.9279954
35.16907288	126.9279954
35.16907288	126.9279954
35.16710665	126.9302889
35.16710665	126.9302889
35.16710665	126.9302889
35.16165385	126.9392457
35.16165385	126.9392457
35.16224326	126.9353766
35.16224326	126.9353766
35.17370036	126.935852
35.17370036	126.935852
35.1975	126.953572
35.19443998	126.8928253
35.19443998	126.8928253
35.19443998	126.8928253
35.19142966	126.8908346
35.19086355	126.9228918
35.19086355	126.9228918
35.19086355	126.9228918
35.1856831	126.9217362
35.18551	126.9215431
35.18563756	126.9199169
35.18627671	126.9184243
35.18627671	126.9184243
35.18627671	126.9184243
35.18304818	126.925894
35.18304818	126.925894
35.177533	126.916927
35.177533	126.916927
35.17724546	126.9179634
35.17724546	126.9179634
35.17724546	126.9179634
35.18178875	126.9270151
35.18178875	126.9270151
35.18100145	126.9254974
35.18001863	126.9255951
35.18001863	126.9255951
35.18001863	126.9255951
35.17954982	126.9245694
35.17954982	126.9245694
35.17954982	126.9245694
35.17916105	126.9247885
35.18059987	126.9228928
35.18059987	126.9228928
35.18059987	126.9228928
35.18846546	126.9214376
35.189742	126.92125
35.189307	126.926738
35.188648	126.927181
35.188648	126.927181
35.22066745	126.8799002
35.22066745	126.8799002
35.22066745	126.8799002
35.1555414	126.9121622
35.1555414	126.9121622
35.15738718	126.9098592
35.15636577	126.9085311
35.15636577	126.9085311
35.19490608	126.8980769
35.19490608	126.8980769
35.19383446	126.9022026
35.19383446	126.9022026
35.19870052	126.9027261
35.19870052	126.9027261
35.24593972	126.9192102
35.24593972	126.9192102
35.16991727	126.8950191
35.168666	126.899636
35.168666	126.899636
35.168666	126.899636
35.167609	126.904796
35.167609	126.904796
35.16620247	126.8992769
35.16620247	126.8992769
35.1711245	126.9030779
35.1711245	126.9030779
35.16991349	126.9018046
35.17113685	126.8978289
35.17113685	126.8978289
35.17113685	126.8978289
35.16812469	126.8964957
35.16812469	126.8964957
35.161628	126.904888
35.16911698	126.8933811
35.20604021	126.8803668
35.212015	126.876376
35.212015	126.876376
35.21015602	126.8707009
35.21015602	126.8707009
35.21015602	126.8707009
35.20793656	126.8719215
35.20793656	126.8719215
35.20793656	126.8719215
35.20793656	126.8719215
35.19768134	126.8732743
35.19768134	126.8732743
35.19824202	126.8735522
35.20774695	126.8765111
35.20774695	126.8765111
35.20540515	126.8728467
35.20441906	126.870488
35.20441906	126.870488
35.20441906	126.870488
35.22068314	126.8590471
35.22068314	126.8590471
35.1867643	126.9015194
35.1867643	126.9015194
35.1867643	126.9015194
35.18891	126.914113
35.18891	126.914113
35.18723497	126.9169783
35.18723497	126.9169783
35.18723497	126.9169783
35.18745154	126.9150158
35.18950543	126.9008003
35.19045556	126.901972
35.19045556	126.901972
35.19045556	126.901972
35.18453968	126.9039013
35.18453968	126.9039013
35.18943885	126.9076869
35.18775808	126.9093752
35.18775808	126.9093752
35.18827005	126.910717
35.18827005	126.910717
35.18648895	126.9102482
35.18648895	126.9102482
35.18626805	126.9057451
35.18403616	126.9113249
35.18166013	126.907671
35.212863	126.873804
35.2142866	126.8732375
35.18216672	126.90661
35.18216672	126.90661
35.18102933	126.901557
35.18102933	126.901557
35.18102933	126.901557
35.18080288	126.9002932
35.18080288	126.9002932
35.18080288	126.9002932
35.180119	126.89898
35.17831635	126.9023051
35.17831635	126.9023051
35.17802343	126.9007149
35.17802343	126.9007149
35.17802343	126.9007149
35.17733887	126.9021274
35.17733887	126.9021274
35.17733887	126.9021274
35.17696523	126.8927304
35.17696523	126.8927304
35.17749339	126.9144682
35.17749339	126.9144682
35.17749339	126.9144682
35.177447	126.915728
35.177447	126.915728
35.17612804	126.9144002
35.17612804	126.9144002
35.1774059	126.9026138
35.18169109	126.9125704
35.17614548	126.8985697
35.17771461	126.8903234
35.18219449	126.8946947
35.18325101	126.8921122
35.18325101	126.8921122
35.23817129	126.8955684
35.17248523	126.9197472
35.172626	126.921141
35.17400998	126.9215226
35.17400998	126.9215226
35.17308597	126.9236174
35.17430699	126.9244689
35.17430699	126.9244689
35.17536079	126.9246619
35.17344302	126.9146566
35.17344302	126.9146566
35.17344302	126.9146566
35.16738327	126.9169209
35.18024697	126.92155
35.18024697	126.92155
35.18024697	126.92155
35.17970033	126.9209381
35.1771843	126.8703295
35.18285311	126.8745653
35.18285311	126.8745653
35.18227266	126.8706408
35.17522427	126.8884516
35.17231937	126.8777549
35.17231937	126.8777549
35.17231937	126.8777549
35.17231937	126.8777549
35.17176972	126.8796419
35.17176972	126.8796419
35.17176972	126.8796419
35.1800309	126.8794332
35.177829	126.875604
35.17180198	126.8867978
35.17180198	126.8867978
35.17180198	126.8867978
35.172114	126.888193
35.17176972	126.8796419
35.17176972	126.8796419
35.17176972	126.8796419
35.17057779	126.8913243
35.17057779	126.8913243
35.17057779	126.8913243
35.17226352	126.8835925
35.17214	126.883873
35.17214	126.883873
35.17214	126.883873
35.17553523	126.8843832
35.17553523	126.8843832
35.17553523	126.8843832
35.1728516	126.8892791
35.1728516	126.8892791
35.1728516	126.8892791
35.17358742	126.8759433
35.17358742	126.8759433
35.17358742	126.8759433
35.17345538	126.8704984
35.17328198	126.8810266
35.17773716	126.8725828
35.17773716	126.8725828
35.17773716	126.8725828
35.17875382	126.8736938
35.17875382	126.8736938
35.22673124	126.9451409
35.22673124	126.9451409
35.22673124	126.9451409
35.22325951	126.94638
35.16000379	126.9053328
35.16000379	126.9053328
35.16000379	126.9053328
35.158186	126.903839
35.158186	126.903839
35.15852309	126.9031101
35.20479092	126.8819011
35.20479092	126.8819011
35.20479092	126.8819011
35.20509742	126.8995341
35.20509742	126.8995341
35.20509742	126.8995341
35.20784817	126.8948651
35.20784817	126.8948651
35.160731	126.901006
35.160731	126.901006
35.16493901	126.8966392
35.16493901	126.8966392
35.16493901	126.8966392
35.16375093	126.8995647
35.16375093	126.8995647
35.16375093	126.8995647
35.16193024	126.9018276
35.16193024	126.9018276
35.169727	126.886987
35.169727	126.886987
35.15531214	126.8635417
35.15531214	126.8635417
35.15531214	126.8635417
35.1616502	126.8940894
35.211688	126.943615
35.211688	126.943615
35.211688	126.943615
35.170422	126.91562
35.170422	126.91562
35.17767065	126.8263196
35.17767065	126.8263196
	
	
	
35.17550179	126.9181907
35.17550179	126.9181907
35.17550179	126.9181907
35.17369215	126.9156175
35.18838436	126.8694103
35.18838436	126.8694103
35.17210352	126.9074205
35.170827	126.908079
35.170827	126.908079
35.17046205	126.9093997
35.1723818	126.9126927
35.16747425	126.9116724
35.16747425	126.9116724
35.16747425	126.9116724
35.16712701	126.913568
35.16712701	126.913568
35.16712701	126.913568
35.15925255	126.9121691
35.16190795	126.9105815
35.16190795	126.9105815
35.16190795	126.9105815
35.16213157	126.9130491
35.16213157	126.9130491
35.16213157	126.9130491
35.16304854	126.9116593
35.160295	126.909836
35.160295	126.909836
35.160295	126.909836
35.15922146	126.9084104
35.164905	126.914818
35.173105	126.964829
35.173105	126.964829
35.162008	126.961961
35.162008	126.961961
35.162008	126.961961
35.17476048	127.0094078
35.17476048	127.0094078
35.1701517	126.9284327
35.16416103	126.9316516
35.16416103	126.9316516
35.16416103	126.9316516
35.16183383	126.9315787
35.16183383	126.9315787
35.16675425	126.9225561
35.16675425	126.9225561
35.16675425	126.9225561
35.16238219	126.929794
35.16238219	126.929794
35.16492956	126.9229788
35.16461231	126.9209905
35.23028185	126.9208319
35.23028185	126.9208319
35.23028185	126.9208319
35.16341065	126.8822631
35.16341065	126.8822631
35.16410012	126.8813541
35.16410012	126.8813541
35.16221125	126.8860063
35.16221125	126.8860063
35.16333591	126.8794097
35.16333591	126.8794097
35.16333591	126.8794097
35.16777565	126.8823884
35.16777565	126.8823884
35.16777565	126.8823884
35.1656796	126.8824472
35.16521944	126.880479
35.16521944	126.880479
35.16521944	126.880479
35.16705347	126.8788251
35.16705347	126.8788251
35.16853858	126.876213
35.16853858	126.876213
35.16768972	126.8761174
35.16768972	126.8761174
35.16721941	126.8745468
35.16721941	126.8745468
35.16721941	126.8745468
35.1666029	126.8728214
35.1666029	126.8728214
35.16387517	126.8852013
35.16387517	126.8852013
35.1645803	126.8824125
35.1645803	126.8824125
35.13557416	126.8634047
35.13531352	126.8565882
35.13531352	126.8565882
35.20704642	126.9059931
35.20704642	126.9059931
35.13713173	126.8571344
35.13713173	126.8571344
35.13713173	126.8571344
35.13962189	126.8593449
35.13962189	126.8593449
35.13789011	126.8606961
35.13789011	126.8606961
35.13426467	126.8598867
35.13426467	126.8598867
35.12408261	126.8592406
35.12258908	126.8606764
35.12258908	126.8606764
35.12258908	126.8606764
35.12338576	126.8578911
35.12338576	126.8578911
35.12504005	126.8550143
35.12504005	126.8550143
35.12481659	126.8543583
35.1548184	126.8708702
35.1548184	126.8708702
35.15624532	126.8716123
35.15624532	126.8716123
35.15313272	126.8722621
35.15334088	126.8733746
35.15334088	126.8733746
35.152882	126.8727597
35.1565245	126.8887127
35.1565245	126.8887127
35.15426021	126.8996148
35.15426021	126.8996148
35.15705965	126.8852272
35.15705965	126.8852272
35.15547214	126.8843328
35.15693544	126.8867228
